fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
195415,,UTC,2014-03-25T19:00:00+00:00,1395774000,,,,Eintracht-Stadion (Braunschweig),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,True,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
195416,,UTC,2014-03-25T19:00:00+00:00,1395774000,,,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,
195417,,UTC,2014-03-26T19:00:00+00:00,1395860400,,,,Grundig-Stadion (Nürnberg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,True,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
195418,,UTC,2014-03-26T19:00:00+00:00,1395860400,,,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,True,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
195419,,UTC,2014-03-26T19:00:00+00:00,1395860400,,,,SGL arena (Augsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,1.0,3.0,0.0,1.0,1.0,3.0,,,,
195420,,UTC,2014-03-26T19:00:00+00:00,1395860400,,,,Imtech Arena (Hamburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
195421,,UTC,2014-03-26T19:00:00+00:00,1395860400,,,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 27,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,True,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
195422,,UTC,2014-03-28T19:30:00+00:00,1396035000,,,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
195423,,UTC,2014-03-29T14:30:00+00:00,1396103400,,,,Allianz-Arena (München),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,,3.0,3.0,3.0,2.0,3.0,3.0,,,,
195424,,UTC,2014-03-29T14:30:00+00:00,1396103400,,,,BayArena (Leverkusen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
195425,,UTC,2014-03-29T14:30:00+00:00,1396103400,,,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,
195426,,UTC,2014-03-29T14:30:00+00:00,1396103400,,,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
195427,,UTC,2014-03-29T14:30:00+00:00,1396103400,,,,Coface Arena (Mainz),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
195428,,UTC,2014-03-29T17:30:00+00:00,1396114200,,,,MAGE SOLAR Stadion (Freiburg im Breisgau),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,True,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,3.0,2.0,1.0,2.0,3.0,2.0,,,,
195429,,UTC,2014-03-30T14:30:00+00:00,1396189800,,,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
195430,,UTC,2014-03-30T16:30:00+00:00,1396197000,,,,HDI-Arena (Hannover),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 28,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
195431,,UTC,2014-04-04T18:30:00+00:00,1396636200,,,,Imtech Arena (Hamburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,True,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
195432,,UTC,2014-04-05T13:30:00+00:00,1396704600,,,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,True,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
195433,,UTC,2014-04-05T13:30:00+00:00,1396704600,,,,Weserstadion (Bremen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
195434,,UTC,2014-04-05T13:30:00+00:00,1396704600,,,,Grundig-Stadion (Nürnberg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
195435,,UTC,2014-04-05T13:30:00+00:00,1396704600,,,,SGL arena (Augsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
195436,,UTC,2014-04-05T13:30:00+00:00,1396704600,,,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,True,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
195437,,UTC,2014-04-05T16:30:00+00:00,1396715400,,,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
195438,,UTC,2014-04-06T13:30:00+00:00,1396791000,,,,Eintracht-Stadion (Braunschweig),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,True,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
195439,,UTC,2014-04-06T15:30:00+00:00,1396798200,,,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 29,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
195440,,UTC,2014-04-11T18:30:00+00:00,1397241000,,,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
195441,,UTC,2014-04-12T13:30:00+00:00,1397309400,,,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
195442,,UTC,2014-04-12T13:30:00+00:00,1397309400,,,,HDI-Arena (Hannover),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
195443,,UTC,2014-04-12T13:30:00+00:00,1397309400,,,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,
195444,,UTC,2014-04-12T13:30:00+00:00,1397309400,,,,MAGE SOLAR Stadion (Freiburg im Breisgau),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,True,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
195445,,UTC,2014-04-12T13:30:00+00:00,1397309400,,,,Coface Arena (Mainz),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,3.0,0.0,3.0,0.0,3.0,0.0,,,,
195446,,UTC,2014-04-12T16:30:00+00:00,1397320200,,,,Allianz-Arena (München),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,False,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
195447,,UTC,2014-04-13T13:30:00+00:00,1397395800,,,,BayArena (Leverkusen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
195448,,UTC,2014-04-13T15:30:00+00:00,1397403000,,,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 30,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,True,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
195449,,UTC,2014-04-17T18:30:00+00:00,1397759400,,,,Commerzbank-Arena (Frankfurt am Main),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,False,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,2.0,3.0,1.0,3.0,2.0,3.0,,,,
195450,,UTC,2014-04-19T13:30:00+00:00,1397914200,,,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,False,4.0,2.0,2.0,1.0,4.0,2.0,,,,
195451,,UTC,2014-04-19T13:30:00+00:00,1397914200,,,,Weserstadion (Bremen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,True,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
195452,,UTC,2014-04-19T13:30:00+00:00,1397914200,,,,MAGE SOLAR Stadion (Freiburg im Breisgau),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,True,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,False,4.0,2.0,0.0,1.0,4.0,2.0,,,,
195453,,UTC,2014-04-19T13:30:00+00:00,1397914200,,,,SGL arena (Augsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
195454,,UTC,2014-04-19T13:30:00+00:00,1397914200,,,,Eintracht-Stadion (Braunschweig),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,False,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
195455,,UTC,2014-04-19T16:30:00+00:00,1397925000,,,,Imtech Arena (Hamburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,
195456,,UTC,2014-04-20T13:30:00+00:00,1398000600,,,,Grundig-Stadion (Nürnberg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,True,1.0,4.0,1.0,1.0,1.0,4.0,,,,
195457,,UTC,2014-04-20T15:30:00+00:00,1398007800,,,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 31,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,True,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
195458,,UTC,2014-04-25T18:30:00+00:00,1398450600,,,,HDI-Arena (Hannover),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
195459,,UTC,2014-04-26T13:30:00+00:00,1398519000,,,,Allianz-Arena (München),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,False,5.0,2.0,1.0,2.0,5.0,2.0,,,,
195460,,UTC,2014-04-26T13:30:00+00:00,1398519000,,,,VOLKSWAGEN ARENA (Wolfsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
195461,,UTC,2014-04-26T13:30:00+00:00,1398519000,,,,Wirsol Rhein-Neckar-Arena (Sinsheim),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,,169,Eintracht Frankfurt,https://media-4.api-sports.io/football/teams/169.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
195462,,UTC,2014-04-26T13:30:00+00:00,1398519000,,,,Coface Arena (Mainz),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,True,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
195463,,UTC,2014-04-26T13:30:00+00:00,1398519000,,,,Olympiastadion Berlin (Berlin),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,True,744,Eintracht Braunschweig,https://media-4.api-sports.io/football/teams/744.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
195464,,UTC,2014-04-26T16:30:00+00:00,1398529800,,,,BayArena (Leverkusen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,168,Bayer Leverkusen,https://media-4.api-sports.io/football/teams/168.png,,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,,2.0,2.0,2.0,2.0,2.0,2.0,,,,
195465,,UTC,2014-04-27T13:30:00+00:00,1398605400,,,,SGL arena (Augsburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,170,FC Augsburg,https://media-4.api-sports.io/football/teams/170.png,True,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,
195466,,UTC,2014-04-27T15:30:00+00:00,1398612600,,,,Veltins-Arena (Gelsenkirchen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 32,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,False,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
195467,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Signal-Iduna-Park (Dortmund),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,165,Borussia Dortmund,https://media-4.api-sports.io/football/teams/165.png,True,167,1899 Hoffenheim,https://media-4.api-sports.io/football/teams/167.png,False,3.0,2.0,3.0,1.0,3.0,2.0,,,,
195468,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Stadion im BORUSSIA-PARK (Mönchengladbach),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,163,Borussia Monchengladbach,https://media-4.api-sports.io/football/teams/163.png,True,164,FSV Mainz 05,https://media-4.api-sports.io/football/teams/164.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
195469,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Mercedes-Benz-Arena (Stuttgart),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,172,VfB Stuttgart,https://media-4.api-sports.io/football/teams/172.png,False,161,VfL Wolfsburg,https://media-4.api-sports.io/football/teams/161.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
195470,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Weserstadion (Bremen),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,162,Werder Bremen,https://media-4.api-sports.io/football/teams/162.png,True,159,Hertha Berlin,https://media-4.api-sports.io/football/teams/159.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
195471,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Grundig-Stadion (Nürnberg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,171,FC Nurnberg,https://media-4.api-sports.io/football/teams/171.png,False,166,Hannover 96,https://media-4.api-sports.io/football/teams/166.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
195472,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,MAGE SOLAR Stadion (Freiburg im Breisgau),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,160,SC Freiburg,https://media-4.api-sports.io/football/teams/160.png,False,174,FC Schalke 04,https://media-4.api-sports.io/football/teams/174.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
195473,,UTC,2014-05-03T13:30:00+00:00,1399123800,,,,Imtech Arena (Hamburg),,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media-4.api-sports.io/football/leagues/78.png,https://media-4.api-sports.io/flags/de.svg,2013,Regular Season - 33,175,Hamburger SV,https://media-4.api-sports.io/football/teams/175.png,False,157,Bayern Munich,https://media-4.api-sports.io/football/teams/157.png,True,1.0,4.0,0.0,1.0,1.0,4.0,,,,
