fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
265,"Graham Scott, England",UTC,2019-01-01T15:00:00+00:00,1546354800,,,494.0,Emirates Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,4.0,1.0,1.0,0.0,4.0,1.0,,,,
266,"David Coote, England",UTC,2019-01-02T20:00:00+00:00,1546459200,,,,Vitality Stadium,Bournemouth,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,,38,Watford,https://media-4.api-sports.io/football/teams/38.png,,3.0,3.0,3.0,3.0,3.0,3.0,,,,
267,"Kevin Friend, England",UTC,2019-01-01T17:30:00+00:00,1546363800,,,,Cardiff City Stadium,Cardiff,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,0.0,3.0,0.0,3.0,0.0,3.0,,,,
268,"Jonathan Moss, England",UTC,2019-01-02T19:45:00+00:00,1546458300,,,519.0,Stamford Bridge,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
269,"Martin Atkinson, England",UTC,2019-01-01T12:30:00+00:00,1546345800,,,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
270,"Mike Dean, England",UTC,2019-01-02T19:45:00+00:00,1546458300,,,,John Smith's Stadium,Huddersfield,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
271,"Anthony Taylor, England",UTC,2019-01-03T20:00:00+00:00,1546545600,,,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
272,"Andre Marriner, England",UTC,2019-01-02T20:00:00+00:00,1546459200,,,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
273,"Chris Kavanagh, England",UTC,2019-01-02T19:45:00+00:00,1546458300,,,598.0,London Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,,2.0,2.0,0.0,0.0,2.0,2.0,,,,
274,"Roger East, England",UTC,2019-01-02T19:45:00+00:00,1546458300,,,,Molineux Stadium,Wolverhampton,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 21,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,False,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
275,"Kevin Friend, England",UTC,2019-01-12T15:00:00+00:00,1547305200,,,,American Express Community Stadium,Falmer,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
276,"Martin Atkinson, England",UTC,2019-01-12T15:00:00+00:00,1547305200,,,512.0,Turf Moor,Burnley,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
277,"Lee Mason, England",UTC,2019-01-12T15:00:00+00:00,1547305200,,,,Cardiff City Stadium,Cardiff,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
278,"Chris Kavanagh, England",UTC,2019-01-12T17:30:00+00:00,1547314200,,,519.0,Stamford Bridge,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
279,"Paul Tierney, England",UTC,2019-01-12T15:00:00+00:00,1547305200,,,525.0,Selhurst Park,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,False,38,Watford,https://media-4.api-sports.io/football/teams/38.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
280,"Anthony Taylor, England",UTC,2019-01-13T14:15:00+00:00,1547388900,,,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
281,"Michael Oliver, England",UTC,2019-01-12T15:00:00+00:00,1547305200,,,,King Power Stadium,Leicester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
282,"Craig Pawson, England",UTC,2019-01-14T20:00:00+00:00,1547496000,,,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
283,"Mike Dean, England",UTC,2019-01-13T16:30:00+00:00,1547397000,,,489.0,Wembley Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,False,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
284,"Jonathan Moss, England",UTC,2019-01-12T12:30:00+00:00,1547296200,,,598.0,London Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 22,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
285,"Anthony Taylor, England",UTC,2019-01-19T17:30:00+00:00,1547919000,,,494.0,Emirates Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
286,"Simon Hooper, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,,Vitality Stadium,Bournemouth,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
287,"Craig Pawson, England",UTC,2019-01-20T16:00:00+00:00,1548000000,,,535.0,Craven Cottage,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
288,"Andre Marriner, England",UTC,2019-01-20T13:30:00+00:00,1547991000,,,,John Smith's Stadium,Huddersfield,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
289,"Jonathan Moss, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,550.0,Anfield,Liverpool,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,False,4.0,3.0,0.0,1.0,4.0,3.0,,,,
290,"Paul Tierney, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,556.0,Old Trafford,Manchester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
291,"Stuart Attwell, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
292,"Graham Scott, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,,St. Mary's Stadium,Southampton,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
293,"Michael Oliver, England",UTC,2019-01-19T15:00:00+00:00,1547910000,,,596.0,Vicarage Road,Watford,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,38,Watford,https://media-4.api-sports.io/football/teams/38.png,,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
294,"Chris Kavanagh, England",UTC,2019-01-19T12:30:00+00:00,1547901000,,,,Molineux Stadium,Wolverhampton,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 23,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,4.0,3.0,2.0,0.0,4.0,3.0,,,,
295,"Mike Dean, England",UTC,2019-01-29T19:45:00+00:00,1548791100,,,494.0,Emirates Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
296,"Roger East, England",UTC,2019-01-30T19:45:00+00:00,1548877500,,,,Vitality Stadium,Bournemouth,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,False,4.0,0.0,0.0,0.0,4.0,0.0,,,,
297,"Lee Probert, England",UTC,2019-01-29T19:45:00+00:00,1548791100,,,535.0,Craven Cottage,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,4.0,2.0,0.0,2.0,4.0,2.0,,,,
298,"Stuart Attwell, England",UTC,2019-01-29T19:45:00+00:00,1548791100,,,,John Smith's Stadium,Huddersfield,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
299,"David Coote, England",UTC,2019-01-29T19:45:00+00:00,1548791100,,,,Molineux Stadium,Wolverhampton,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
300,"Jonathan Moss, England",UTC,2019-01-29T20:00:00+00:00,1548792000,,,556.0,Old Trafford,Manchester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,,2.0,2.0,0.0,0.0,2.0,2.0,,,,
301,"Paul Tierney, England",UTC,2019-01-29T20:00:00+00:00,1548792000,,,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
302,"Andre Marriner, England",UTC,2019-01-30T19:45:00+00:00,1548877500,,,,St. Mary's Stadium,Southampton,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
303,"Martin Atkinson, England",UTC,2019-01-30T20:00:00+00:00,1548878400,,,550.0,Anfield,Liverpool,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
304,"Graham Scott, England",UTC,2019-01-30T20:00:00+00:00,1548878400,,,489.0,Wembley Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 24,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,38,Watford,https://media-4.api-sports.io/football/teams/38.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
305,"Simon Hooper, England",UTC,2019-02-02T15:00:00+00:00,1549119600,,,,American Express Community Stadium,Falmer,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,,38,Watford,https://media-4.api-sports.io/football/teams/38.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
306,"Anthony Taylor, England",UTC,2019-02-02T15:00:00+00:00,1549119600,,,512.0,Turf Moor,Burnley,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
307,"Jonathan Moss, England",UTC,2019-02-02T17:30:00+00:00,1549128600,,,,Cardiff City Stadium,Cardiff,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,True,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
308,"Paul Tierney, England",UTC,2019-02-02T15:00:00+00:00,1549119600,,,519.0,Stamford Bridge,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,
309,"Michael Oliver, England",UTC,2019-02-02T15:00:00+00:00,1549119600,,,525.0,Selhurst Park,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
310,"Lee Mason, England",UTC,2019-02-02T15:00:00+00:00,1549119600,,,8560.0,Goodison Park,Liverpool,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,
311,"Mike Dean, England",UTC,2019-02-03T14:05:00+00:00,1549202700,,,,King Power Stadium,Leicester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
312,"Martin Atkinson, England",UTC,2019-02-03T16:30:00+00:00,1549211400,,,555.0,Etihad Stadium,Manchester,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
313,"Andre Marriner, England",UTC,2019-02-02T12:30:00+00:00,1549110600,,,489.0,Wembley Stadium,London,Match Finished,FT,90.0,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 25,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
