fixture_id,fixture_referee,fixture_date,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away
186312,,2013-08-10,,Stade du Hainaut (Valenciennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,True,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,3,0,1,0,3,0
186310,,2013-08-10,,Stade de la Beaujoire - Louis Fonteneau (Nantes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,False,2,0,1,0,2,0
186311,,2013-08-10,,Stade de la Route de Lorient (Rennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,True,93,Reims,https://media-4.api-sports.io/football/teams/93.png,False,2,1,1,1,2,1
186308,,2013-08-10,,Grand Stade Lille Métropole (Villeneuve d'Ascq),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,1,0,1,0,1,0
186307,,2013-08-10,,Parc des Sports (Annecy),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,0,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,0,1,1,1,0,1,1
186306,,2013-08-10,,Stade Jacques Chaban-Delmas (Bordeaux),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,False,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,0,2,0,0,0,2
186309,,2013-08-10,,Stade de Gerland (Lyon),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,84,Nice,https://media-4.api-sports.io/football/teams/84.png,False,4,0,1,0,4,0
186313,,2013-08-11,,Stade François Coty (Ajaccio),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,False,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,True,0,1,0,1,0,1
186314,,2013-08-11,,Stade du Roudourou (Guingamp),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 1,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,1,3,0,3,1,3
186315,,2013-08-16,,Stade Auguste-Bonal (Montbéliard),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,False,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,1,3,1,2,1,3
186321,,2013-08-17,,Stadium Municipal (Toulouse),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,0,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,0,1,1,1,1,1,1
186316,,2013-08-17,,Stade Vélodrome (Marseille),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,False,2,0,1,0,2,0
186317,,2013-08-17,,Stade Armand Césari (Furiani),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,True,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,2,0,0,0,2,0
186318,,2013-08-17,,Stade Municipal du Ray (Nice),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,84,Nice,https://media-4.api-sports.io/football/teams/84.png,True,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,False,2,1,1,1,2,1
186320,,2013-08-17,,Stade Geoffroy-Guichard (Saint-Ètienne),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,True,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,1,0,0,0,1,0
186319,,2013-08-17,,Stade Auguste-Delaune II (Reims),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,93,Reims,https://media-4.api-sports.io/football/teams/93.png,True,79,Lille,https://media-4.api-sports.io/football/teams/79.png,False,2,1,1,0,2,1
186324,,2013-08-18,,Parc des Princes (Paris),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,0,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,0,1,1,0,1,1,1
186322,,2013-08-18,,Stade Louis II. (Monaco),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,False,4,1,2,1,4,1
186323,,2013-08-18,,Stade Yves Allainmat - Le Moustoir (Lorient),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 2,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,True,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,False,2,1,1,1,2,1
186325,,2013-08-23,,Stade Louis II. (Monaco),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,0,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,0,0,0,0,0,0,0
186326,,2013-08-24,,Stade du Hainaut (Valenciennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,0,1,0,0,0,1
186327,,2013-08-24,,Stade Jacques Chaban-Delmas (Bordeaux),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,True,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,False,1,0,1,0,1,0
186328,,2013-08-24,,Parc des Sports (Annecy),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,False,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,True,1,2,0,2,1,2
186329,,2013-08-24,,Stade du Roudourou (Guingamp),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,2,0,1,0,2,0
186330,,2013-08-24,,Stade de Gerland (Lyon),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,False,93,Reims,https://media-4.api-sports.io/football/teams/93.png,True,0,1,0,0,0,1
186331,,2013-08-24,,Stade de la Mosson (Montpellier),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,True,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,False,2,1,1,1,2,1
186332,,2013-08-25,,Grand Stade Lille Métropole (Villeneuve d'Ascq),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,1,0,1,0,1,0
186333,,2013-08-25,,Stade François Coty (Ajaccio),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,0,84,Nice,https://media-4.api-sports.io/football/teams/84.png,0,0,0,0,0,0,0
186334,,2013-08-25,,Stade de la Beaujoire - Louis Fonteneau (Nantes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 3,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,False,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,1,2,0,1,1,2
186340,,2013-08-31,,Stade de la Route de Lorient (Rennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,0,79,Lille,https://media-4.api-sports.io/football/teams/79.png,0,0,0,0,0,0,0
186341,,2013-08-31,,Stade Auguste-Bonal (Montbéliard),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,0,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,0,0,0,0,0,0,0
186339,,2013-08-31,,Stade Auguste-Delaune II (Reims),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,93,Reims,https://media-4.api-sports.io/football/teams/93.png,0,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,0,0,0,0,0,0,0
186335,,2013-08-31,,Parc des Sports (Annecy),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,True,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,False,2,1,2,0,2,1
186337,,2013-08-31,,Stade Armand Césari (Furiani),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,True,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,2,1,1,0,2,1
186336,,2013-08-31,,Parc des Princes (Paris),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,False,2,0,0,0,2,0
186338,,2013-08-31,,Stade Yves Allainmat - Le Moustoir (Lorient),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,True,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,1,0,1,0,1,0
186342,,2013-09-01,,Stade Geoffroy-Guichard (Saint-Ètienne),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,True,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,False,2,1,1,0,2,1
186343,,2013-09-01,,Stade Municipal du Ray (Nice),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,84,Nice,https://media-4.api-sports.io/football/teams/84.png,0,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,0,2,2,2,1,2,2
186344,,2013-09-01,,Stade Vélodrome (Marseille),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 4,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,False,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,1,2,1,0,1,2
186345,,2013-09-13,,Stade Jacques Chaban-Delmas (Bordeaux),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,False,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,0,2,0,1,0,2
186346,,2013-09-14,,Stadium Municipal (Toulouse),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,0,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,0,1,1,0,0,1,1
186347,,2013-09-14,,Stade François Coty (Ajaccio),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,False,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,True,2,3,0,2,2,3
186348,,2013-09-14,,Stade du Roudourou (Guingamp),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,0,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,0,1,1,0,0,1,1
186349,,2013-09-14,,Stade de la Mosson (Montpellier),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,0,93,Reims,https://media-4.api-sports.io/football/teams/93.png,0,0,0,0,0,0,0
186350,,2013-09-14,,Stade de la Beaujoire - Louis Fonteneau (Nantes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,False,1,0,0,0,1,0
186351,,2013-09-14,,Stade du Hainaut (Valenciennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,True,1,3,0,1,1,3
186354,,2013-09-15,,Stade de Gerland (Lyon),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,0,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,0,0,0,0,0,0,0
186352,,2013-09-15,,Stade Louis II. (Monaco),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,1,0,1,0,1,0
186353,,2013-09-15,,Stade Pierre-Mauroy (Villeneuve d'Ascq),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 5,79,Lille,https://media-4.api-sports.io/football/teams/79.png,False,84,Nice,https://media-4.api-sports.io/football/teams/84.png,True,0,2,0,2,0,2
186355,,2013-09-20,,Stade Geoffroy-Guichard (Saint-Ètienne),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,True,1,2,1,0,1,2
186356,,2013-09-21,,Stade Armand Césari (Furiani),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,0,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,0,0,0,0,0,0,0
186357,,2013-09-21,,Parc des Sports (Annecy),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,0,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,0,2,2,0,1,2,2
186358,,2013-09-21,,Stade Auguste-Delaune II (Reims),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,93,Reims,https://media-4.api-sports.io/football/teams/93.png,0,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,0,1,1,0,1,1,1
186359,,2013-09-21,,Stade de la Route de Lorient (Rennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,True,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,False,2,0,2,0,2,0
186360,,2013-09-21,,Stade Auguste-Bonal (Montbéliard),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,False,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,0,2,0,2,0,2
186361,,2013-09-22,,Stade Yves Allainmat - Le Moustoir (Lorient),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,0,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,0,3,3,2,3,3,3
186362,,2013-09-22,,Stade de Gerland (Lyon),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,True,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,False,3,1,1,1,3,1
186363,,2013-09-22,,Allianz Riviera (Nice),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,84,Nice,https://media-4.api-sports.io/football/teams/84.png,True,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,4,0,2,0,4,0
186364,,2013-09-22,,Parc des Princes (Paris),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 6,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,0,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,0,1,1,1,1,1,1
186365,,2013-09-24,,Stade Pierre-Mauroy (Villeneuve d'Ascq),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,79,Lille,https://media-4.api-sports.io/football/teams/79.png,True,3006,Evian TG,https://media-4.api-sports.io/football/teams/3006.png,False,3,0,2,0,3,0
186366,,2013-09-24,,Stade Vélodrome (Marseille),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,False,2,1,2,1,2,1
186373,,2013-09-25,,Stade Louis II. (Monaco),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,91,Monaco,https://media-4.api-sports.io/football/teams/91.png,True,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,False,3,0,2,0,3,0
186372,,2013-09-25,,Stade du Hainaut (Valenciennes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,0,1,0,1,0,1
186371,,2013-09-25,,Stadium Municipal (Toulouse),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,True,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,1,0,0,0,1,0
186369,,2013-09-25,,Stade du Roudourou (Guingamp),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,90,Guingamp,https://media-4.api-sports.io/football/teams/90.png,True,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,False,5,1,3,0,5,1
186367,,2013-09-25,,Stade François Coty (Ajaccio),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,98,Ajaccio,https://media-4.api-sports.io/football/teams/98.png,True,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,False,2,1,1,0,2,1
186370,,2013-09-25,,Stade de la Beaujoire - Louis Fonteneau (Nantes),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,83,Nantes,https://media-4.api-sports.io/football/teams/83.png,True,84,Nice,https://media-4.api-sports.io/football/teams/84.png,False,2,0,1,0,2,0
186368,,2013-09-25,,Stade Jacques Chaban-Delmas (Bordeaux),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,78,Bordeaux,https://media-4.api-sports.io/football/teams/78.png,0,93,Reims,https://media-4.api-sports.io/football/teams/93.png,0,0,0,0,0,0,0
186374,,2013-09-26,,Stade de la Mosson (Montpellier),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 7,82,Montpellier,https://media-4.api-sports.io/football/teams/82.png,0,94,Rennes,https://media-4.api-sports.io/football/teams/94.png,0,0,0,0,0,0,0
186376,,2013-09-28,,Parc des Princes (Paris),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 8,85,Paris Saint Germain,https://media-4.api-sports.io/football/teams/85.png,True,96,Toulouse,https://media-4.api-sports.io/football/teams/96.png,False,2,0,1,0,2,0
186381,,2013-09-28,,Stade Auguste-Bonal (Montbéliard),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 8,115,Sochaux,https://media-4.api-sports.io/football/teams/115.png,True,105,Valenciennes,https://media-4.api-sports.io/football/teams/105.png,False,2,0,2,0,2,0
186380,,2013-09-28,,Stade Geoffroy-Guichard (Saint-Ètienne),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 8,1063,Saint Etienne,https://media-4.api-sports.io/football/teams/1063.png,0,1305,Bastia,https://media-4.api-sports.io/football/teams/1305.png,0,2,2,1,0,2,2
186375,,2013-09-28,,Stade Yves Allainmat - Le Moustoir (Lorient),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 8,97,Lorient,https://media-4.api-sports.io/football/teams/97.png,False,81,Marseille,https://media-4.api-sports.io/football/teams/81.png,True,0,2,0,0,0,2
186378,,2013-09-28,,Stade de Gerland (Lyon),,Match Finished,FT,90,61,Ligue 1,France,https://media-4.api-sports.io/football/leagues/61.png,https://media-4.api-sports.io/flags/fr.svg,2013,Regular Season - 8,80,Lyon,https://media-4.api-sports.io/football/teams/80.png,0,79,Lille,https://media-4.api-sports.io/football/teams/79.png,0,0,0,0,0,0,0
