fixture_id,fixture_referee,fixture_date,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away
198356,,2010-10-03,,Stadio Marc'Antonio Bentegodi (Verona),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,491,Chievo,https://media-4.api-sports.io/football/teams/491.png,0,490,Cagliari,https://media-4.api-sports.io/football/teams/490.png,0,0,0,0,0,0,0
198357,,2010-10-03,,Stadio Comunale Luigi Ferraris (Genova),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,495,Genoa,https://media-4.api-sports.io/football/teams/495.png,True,508,Bari,https://media-4.api-sports.io/football/teams/508.png,False,2,1,1,0,2,1
198359,,2010-10-03,,Stadio Renato Dall'Ara (Bologna),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,500,Bologna,https://media-4.api-sports.io/football/teams/500.png,0,498,Sampdoria,https://media-4.api-sports.io/football/teams/498.png,0,1,1,0,1,1,1
198360,,2010-10-03,,Stadio Artemio Franchi (Firenze),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,502,Fiorentina,https://media-4.api-sports.io/football/teams/502.png,False,522,Palermo,https://media-4.api-sports.io/football/teams/522.png,True,1,2,0,2,1,2
198361,,2010-10-03,,Stadio San Paolo (Napoli),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,492,Napoli,https://media-4.api-sports.io/football/teams/492.png,True,497,AS Roma,https://media-4.api-sports.io/football/teams/497.png,False,2,0,0,0,2,0
198362,,2010-10-03,,Stadio Giuseppe Meazza (Milano),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 6,505,Inter,https://media-4.api-sports.io/football/teams/505.png,0,496,Juventus,https://media-4.api-sports.io/football/teams/496.png,0,0,0,0,0,0,0
198363,,2010-10-16,,Stadio Giuseppe Meazza (Milano),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,489,AC Milan,https://media-4.api-sports.io/football/teams/489.png,True,491,Chievo,https://media-4.api-sports.io/football/teams/491.png,False,3,1,2,0,3,1
198364,,2010-10-16,,Stadio Olimpico (Roma),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,497,AS Roma,https://media-4.api-sports.io/football/teams/497.png,True,495,Genoa,https://media-4.api-sports.io/football/teams/495.png,False,2,1,1,0,2,1
198371,,2010-10-17,,Stadio Comunale Luigi Ferraris (Genova),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,498,Sampdoria,https://media-4.api-sports.io/football/teams/498.png,True,502,Fiorentina,https://media-4.api-sports.io/football/teams/502.png,False,2,1,0,1,2,1
198372,,2010-10-17,,Stadio Comunale San Nicola (Bari),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,508,Bari,https://media-4.api-sports.io/football/teams/508.png,False,487,Lazio,https://media-4.api-sports.io/football/teams/487.png,True,0,2,0,0,0,2
198370,,2010-10-17,,Stadio Renzo Barbera (Palermo),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,522,Palermo,https://media-4.api-sports.io/football/teams/522.png,True,500,Bologna,https://media-4.api-sports.io/football/teams/500.png,False,4,1,2,0,4,1
198368,,2010-10-17,,Stadio Dino Manuzzi (Cesena),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,509,Cesena,https://media-4.api-sports.io/football/teams/509.png,0,523,Parma,https://media-4.api-sports.io/football/teams/523.png,0,1,1,1,1,1,1
198369,,2010-10-17,,Stadio Olimpico di Torino (Torino),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,496,Juventus,https://media-4.api-sports.io/football/teams/496.png,True,867,Lecce,https://media-4.api-sports.io/football/teams/867.png,False,4,0,3,0,4,0
198366,,2010-10-17,,Stadio Mario Rigamonti (Brescia),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,518,Brescia,https://media-4.api-sports.io/football/teams/518.png,False,494,Udinese,https://media-4.api-sports.io/football/teams/494.png,True,0,1,0,0,0,1
198365,,2010-10-17,,Stadio Sant'Elia (Cagliari),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,490,Cagliari,https://media-4.api-sports.io/football/teams/490.png,False,505,Inter,https://media-4.api-sports.io/football/teams/505.png,True,0,1,0,1,0,1
198367,,2010-10-17,,Stadio Angelo Massimino (Catania),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 7,1580,Catania,https://media-4.api-sports.io/football/teams/1580.png,0,492,Napoli,https://media-4.api-sports.io/football/teams/492.png,0,1,1,0,1,1,1
198373,,2010-10-23,,Stadio Artemio Franchi (Firenze),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 8,502,Fiorentina,https://media-4.api-sports.io/football/teams/502.png,True,508,Bari,https://media-4.api-sports.io/football/teams/508.png,False,2,1,1,0,2,1
198376,,2010-10-24,,Stadio Marc'Antonio Bentegodi (Verona),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 8,491,Chievo,https://media-4.api-sports.io/football/teams/491.png,True,509,Cesena,https://media-4.api-sports.io/football/teams/509.png,False,2,1,1,1,2,1
198374,,2010-10-24,,Stadio Ennio Tardini (Parma),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 8,523,Parma,https://media-4.api-sports.io/football/teams/523.png,0,497,AS Roma,https://media-4.api-sports.io/football/teams/497.png,0,0,0,0,0,0,0
198375,,2010-10-24,,Stadio Renato Dall'Ara (Bologna),,Match Finished,FT,90,135,Serie A,Italy,https://media-4.api-sports.io/football/leagues/135.png,https://media-4.api-sports.io/flags/it.svg,2010,Regular Season - 8,500,Bologna,https://media-4.api-sports.io/football/teams/500.png,0,496,Juventus,https://media-4.api-sports.io/football/teams/496.png,0,0,0,0,0,0,0
