fixture_id,fixture_referee,fixture_date,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away
204779,,2013-04-13,,Estadio Ciudad de Valencia (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,539,Levante,https://media-4.api-sports.io/football/teams/539.png,False,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,True,0,4,0,3,0,4
204780,,2013-04-13,,Estadi Cornellà-El Prat (Cornellà de Llobregat),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,0,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,0,3,3,1,0,3,3
204781,,2013-04-13,,Estadio La Rosaleda (Málaga),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,True,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,False,1,0,0,0,1,0
204778,,2013-04-13,,Estadio Municipal José Zorrilla (Valladolid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,True,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,2,1,0,1,2,1
204782,,2013-04-14,,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,False,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,True,0,2,0,2,0,2
204783,,2013-04-14,,Estadio Vicente Calderón (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,True,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,False,5,0,2,0,5,0
204785,,2013-04-14,,Estadio San Mamés (Bilbao),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,False,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,0,3,0,1,0,3
204784,,2013-04-14,,Estadio de la Romareda (Zaragoza),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,False,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,0,3,0,2,0,3
204786,,2013-04-15,,Iberostar Estadi (Palma de Mallorca),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 31,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,True,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,False,1,0,0,0,1,0
204787,,2013-04-19,,Iberostar Estadi (Palma de Mallorca),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,0,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,0,1,1,1,1,1,1
204788,,2013-04-20,,Estadio Nuevo Los Cármenes (Granada),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,0,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,0,1,1,0,0,1,1
204789,,2013-04-20,,Estadio Santiago Bernabéu (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,False,3,1,1,0,3,1
204790,,2013-04-20,,Camp Nou (Barcelona),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,539,Levante,https://media-4.api-sports.io/football/teams/539.png,False,1,0,0,0,1,0
204791,,2013-04-20,,Estadio de Mestalla (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,True,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,False,5,1,4,1,5,1
204795,,2013-04-21,,Estadio Ramón Sánchez Pizjuán (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,False,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,True,0,1,0,0,0,1
204793,,2013-04-21,,Estadio Municipal de Riazor (A Coruña (La Coruña)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,0,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,0,1,1,1,1,1,1
204792,,2013-04-21,,Coliseum Alfonso Pérez (Getafe (Madrid)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,True,0,2,0,1,0,2
204794,,2013-04-21,,Estadio El Sadar (Pamplona (Iruñea)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,0,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,0,0,0,0,0,0,0
204796,,2013-04-22,,Estadio de Balaídos (Vigo),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 32,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,True,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,False,2,1,1,1,2,1
204797,,2013-04-26,,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,0,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,0,2,2,1,2,2,2
204798,,2013-04-27,,Estadio Ciudad de Valencia (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,539,Levante,https://media-4.api-sports.io/football/teams/539.png,False,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,True,0,1,0,1,0,1
204799,,2013-04-27,,Estadio San Mamés (Bilbao),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,0,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,0,2,2,1,0,2,2
204800,,2013-04-27,,Estadio Vicente Calderón (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,False,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,1,2,1,1,1,2
204801,,2013-04-27,,Estadio de la Romareda (Zaragoza),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,True,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,False,3,2,1,1,3,2
204805,,2013-04-28,,Estadio Municipal de Anoeta (Donostia-San Sebastián),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,True,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,False,4,2,1,1,4,2
204802,,2013-04-28,,Estadi Cornellà-El Prat (Cornellà de Llobregat),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,False,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,True,0,1,0,1,0,1
204804,,2013-04-28,,Estadio Municipal José Zorrilla (Valladolid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,0,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,0,1,1,1,0,1,1
204803,,2013-04-28,,Estadio La Rosaleda (Málaga),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,True,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,2,1,1,0,2,1
204806,,2013-04-29,,Estadio Benito Villamarín (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 33,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,0,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,0,1,1,0,1,1,1
204807,,2013-05-03,,Estadio de Balaídos (Vigo),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,0,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,0,1,1,0,1,1,1
204808,,2013-05-04,,Estadio de Mestalla (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,True,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,False,4,0,2,0,4,0
204809,,2013-05-04,,Estadio Nuevo Los Cármenes (Granada),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,True,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,False,1,0,1,0,1,0
204810,,2013-05-04,,Estadio Santiago Bernabéu (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,False,4,3,2,2,4,3
204811,,2013-05-04,,Estadio Municipal de Riazor (A Coruña (La Coruña)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,0,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,0,0,0,0,0,0,0
204812,,2013-05-05,,Iberostar Estadi (Palma de Mallorca),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,0,539,Levante,https://media-4.api-sports.io/football/teams/539.png,0,1,1,1,1,1,1
204813,,2013-05-05,,Estadio de la Romareda (Zaragoza),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,True,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,False,3,0,1,0,3,0
204814,,2013-05-05,,Estadio Ramón Sánchez Pizjuán (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,True,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,False,3,0,3,0,3,0
204815,,2013-05-05,,Camp Nou (Barcelona),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,False,4,2,1,2,4,2
204816,,2013-05-06,,Coliseum Alfonso Pérez (Getafe (Madrid)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 34,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,True,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,False,2,1,2,1,2,1
204828,,2013-05-08,,Estadio Santiago Bernabéu (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,False,6,2,4,2,6,2
204827,,2013-05-08,,Estadio de Balaídos (Vigo),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,False,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,True,1,3,0,0,1,3
204817,,2013-05-10,,Estadio Ciudad de Valencia (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,539,Levante,https://media-4.api-sports.io/football/teams/539.png,0,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,0,0,0,0,0,0,0
204819,,2013-05-11,,Estadio Municipal José Zorrilla (Valladolid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,True,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,False,1,0,0,0,1,0
204820,,2013-05-11,,Estadio El Sadar (Pamplona (Iruñea)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,True,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,1,0,0,0,1,0
204818,,2013-05-11,,Estadio San Mamés (Bilbao),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,True,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,False,2,1,1,0,2,1
204821,,2013-05-11,,Estadi Cornellà-El Prat (Cornellà de Llobregat),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,0,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,0,1,1,1,0,1,1
204824,,2013-05-12,,Estadio Vicente Calderón (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,False,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,1,2,0,0,1,2
204823,,2013-05-12,,Estadio Benito Villamarín (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,True,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,False,1,0,0,0,1,0
204825,,2013-05-12,,Estadio La Rosaleda (Málaga),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,0,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,0,0,0,0,0,0,0
204822,,2013-05-12,,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,False,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,True,0,4,0,2,0,4
204826,,2013-05-13,,Estadio Municipal de Anoeta (Donostia-San Sebastián),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 35,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,0,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,0,2,2,2,1,2,2
204829,,2013-05-18,,Coliseum Alfonso Pérez (Getafe (Madrid)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,True,0,1,0,1,0,1
204830,,2013-05-18,,Estadio Nuevo Los Cármenes (Granada),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,True,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,False,3,0,1,0,3,0
204831,,2013-05-18,,Estadio Ramón Sánchez Pizjuán (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,False,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,True,1,2,1,2,1,2
204835,,2013-05-19,,Camp Nou (Barcelona),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,False,2,1,2,0,2,1
204834,,2013-05-19,,Estadio de la Romareda (Zaragoza),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,False,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,True,1,2,1,0,1,2
204832,,2013-05-19,,Estadio Ciudad de Valencia (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,539,Levante,https://media-4.api-sports.io/football/teams/539.png,False,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,True,2,3,0,1,2,3
204833,,2013-05-19,,Estadio Municipal de Riazor (A Coruña (La Coruña)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,True,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,False,2,0,0,0,2,0
204836,,2013-05-20,,Iberostar Estadi (Palma de Mallorca),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 36,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,True,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,False,1,0,1,0,1,0
204838,,2013-05-26,,Estadio de Mestalla (Valencia),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,532,Valencia,https://media-4.api-sports.io/football/teams/532.png,True,715,Granada CF,https://media-4.api-sports.io/football/teams/715.png,False,1,0,0,0,1,0
204839,,2013-05-26,,Estadio El Sadar (Pamplona (Iruñea)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,True,536,Sevilla,https://media-4.api-sports.io/football/teams/536.png,False,2,1,0,0,2,1
204840,,2013-05-26,,Estadio Municipal de Anoeta (Donostia-San Sebastián),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,548,Real Sociedad,https://media-4.api-sports.io/football/teams/548.png,0,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,0,3,3,0,1,3,3
204841,,2013-05-26,,Estadio La Rosaleda (Málaga),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,535,Malaga,https://media-4.api-sports.io/football/teams/535.png,True,544,Deportivo La Coruna,https://media-4.api-sports.io/football/teams/544.png,False,3,1,1,0,3,1
204842,,2013-05-26,,Estadi Cornellà-El Prat (Cornellà de Llobregat),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,540,Espanyol,https://media-4.api-sports.io/football/teams/540.png,False,529,Barcelona,https://media-4.api-sports.io/football/teams/529.png,True,0,2,0,1,0,2
204843,,2013-05-26,,Estadio Municipal José Zorrilla (Valladolid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,720,Valladolid,https://media-4.api-sports.io/football/teams/720.png,False,538,Celta Vigo,https://media-4.api-sports.io/football/teams/538.png,True,0,2,0,1,0,2
204844,,2013-05-26,,Estadio Vicente Calderón (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,0,798,Mallorca,https://media-4.api-sports.io/football/teams/798.png,0,0,0,0,0,0,0
204845,,2013-05-26,,Estadio Benito Villamarín (Sevilla),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,543,Real Betis,https://media-4.api-sports.io/football/teams/543.png,True,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,False,4,0,2,0,4,0
204846,,2013-05-26,,Estadio San Mamés (Bilbao),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,False,539,Levante,https://media-4.api-sports.io/football/teams/539.png,True,0,1,0,0,0,1
204837,,2013-05-26,,Coliseum Alfonso Pérez (Getafe (Madrid)),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 37,546,Getafe,https://media-4.api-sports.io/football/teams/546.png,False,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,True,1,2,0,0,1,2
204856,,2013-06-01,,Estadio del Rayo Vallecano (de Vallecas Teresa Rivero) (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 38,728,Rayo Vallecano,https://media-4.api-sports.io/football/teams/728.png,0,531,Athletic Club,https://media-4.api-sports.io/football/teams/531.png,0,2,2,1,1,2,2
204847,,2013-06-01,,Estadio Santiago Bernabéu (Madrid),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 38,541,Real Madrid,https://media-4.api-sports.io/football/teams/541.png,True,727,Osasuna,https://media-4.api-sports.io/football/teams/727.png,False,4,2,2,0,4,2
204854,,2013-06-01,,Estadio de la Romareda (Zaragoza),,Match Finished,FT,90,140,La Liga,Spain,https://media-4.api-sports.io/football/leagues/140.png,https://media-4.api-sports.io/flags/es.svg,2012,Regular Season - 38,732,Zaragoza,https://media-4.api-sports.io/football/teams/732.png,False,530,Atletico Madrid,https://media-4.api-sports.io/football/teams/530.png,True,1,3,0,0,1,3
