fixture_id,fixture_referee,fixture_date,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away
192855,,2014-12-26,,The Hawthorns (West Bromwich),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,False,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,1,3,0,3,1,3
192854,,2014-12-26,,Liberty Stadium (Swansea),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,True,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,1,0,1,0,1,0
192853,,2014-12-26,,Stadium of Light (Sunderland),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,False,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,True,1,3,1,1,1,3
192852,,2014-12-26,,Old Trafford (Manchester),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,3,1,2,0,3,1
192851,,2014-12-26,,"King Power Stadium (Leicester, Leicestershire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,1,2,0,1,1,2
192850,,2014-12-26,,Goodison Park (Liverpool),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,True,0,1,0,1,0,1
192849,,2014-12-26,,Selhurst Park (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,1,3,0,1,1,3
192848,,2014-12-26,,Turf Moor (Burnley),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,0,1,0,0,0,1
192847,,2014-12-26,,Stamford Bridge (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 18,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,2,0,1,0,2,0
192865,,2014-12-28,,St. James' Park (Newcastle-upon-Tyne),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,3,2,1,1,3,2
192864,,2014-12-28,,Boleyn Ground (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,1,2,0,2,1,2
192863,,2014-12-28,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,True,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,False,2,0,0,0,2,0
192862,,2014-12-28,,Loftus Road Stadium (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,72,QPR,https://media-4.api-sports.io/football/teams/72.png,0,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,0,0,0,0,0,0,0
192861,,2014-12-28,,Etihad Stadium (Manchester),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,0,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,0,2,2,2,0,2,2
192860,,2014-12-28,,Kingston Communications Stadium (Hull),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,False,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,0,1,0,1,0,1
192859,,2014-12-28,,Villa Park (Birmingham),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,0,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,0,0,0,0,0,0,0
192857,,2014-12-28,,White Hart Lane (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,0,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,0,0,0,0,0,0,0
192858,,2014-12-28,,"St. Mary's Stadium (Southampton, Hampshire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,0,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,0,1,1,1,1,1,1
192866,,2014-12-29,,Anfield (Liverpool),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 19,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,False,4,1,1,0,4,1
192875,"Jonathan Moss, England",2015-01-01,,Boleyn Ground (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,0,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,0,1,1,1,1,1,1
192874,"Craig Pawson, England",2015-01-01,,"St. Mary's Stadium (Southampton, Hampshire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,2,0,1,0,2,0
192873,"Anthony Taylor, England",2015-01-01,,Loftus Road Stadium (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,72,QPR,https://media-4.api-sports.io/football/teams/72.png,0,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,0,1,1,1,0,1,1
192872,"Mike Dean, England",2015-01-01,,St. James' Park (Newcastle-upon-Tyne),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,0,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,0,3,3,2,1,3,3
192871,"Chris Foy, England",2015-01-01,,Etihad Stadium (Manchester),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,True,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,False,3,2,0,0,3,2
192870,"Mike Jones, England",2015-01-01,,Anfield (Liverpool),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,0,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,0,2,2,2,0,2,2
192876,"Phil Dowd, England",2015-01-01,,White Hart Lane (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,False,5,3,3,1,5,3
192869,"Kevin Friend, England",2015-01-01,,Kingston Communications Stadium (Hull),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,True,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,2,0,2,0,2,0
192867,"Michael Oliver, England",2015-01-01,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,0,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,0,1,1,1,1,1,1
192868,"Robert Madley, England",2015-01-01,,Villa Park (Birmingham),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 20,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,0,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,0,0,0,0,0,0,0
192877,"Craig Pawson, England",2015-01-10,,Stadium of Light (Sunderland),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,False,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,0,1,0,1,0,1
192878,"Andre Marriner, England",2015-01-10,,Turf Moor (Burnley),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,72,QPR,https://media-4.api-sports.io/football/teams/72.png,False,2,1,2,1,2,1
192879,"Roger East, England",2015-01-10,,Stamford Bridge (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,2,0,1,0,2,0
192880,"Martin Atkinson, England",2015-01-10,,Goodison Park (Liverpool),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,0,1,1,0,0,1,1
192881,"Michael Oliver, England",2015-01-10,,"King Power Stadium (Leicester, Leicestershire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,1,0,1,0,1,0
192882,"Mike Dean, England",2015-01-10,,Liberty Stadium (Swansea),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,0,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,0,1,1,0,1,1,1
192883,"Neil Swarbrick, England",2015-01-10,,The Hawthorns (West Bromwich),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,True,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,False,1,0,0,0,1,0
192884,"Anthony Taylor, England",2015-01-10,,Selhurst Park (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,False,2,1,0,0,2,1
192885,"Jonathan Moss, England",2015-01-11,,Emirates Stadium (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,False,3,0,2,0,3,0
192886,"Phil Dowd, England",2015-01-11,556.0,Old Trafford,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 21,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,0,1,0,0,0,1
192893,"Robert Madley, England",2015-01-17,,St. James' Park (Newcastle-upon-Tyne),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,1,2,1,1,1,2
192892,"Chris Foy, England",2015-01-17,,White Hart Lane (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,False,2,1,1,1,2,1
192891,"Jonathan Moss, England",2015-01-17,,Liberty Stadium (Swansea),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,0,5,0,4,0,5
192888,"Phil Dowd, England",2015-01-17,,Turf Moor (Burnley),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,2,3,2,1,2,3
192889,"Andre Marriner, England",2015-01-17,,"King Power Stadium (Leicester, Leicestershire)",,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,True,0,1,0,0,0,1
192887,"Mark Clattenburg, England",2015-01-17,,Villa Park (Birmingham),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,0,2,0,1,0,2
192890,"Neil Swarbrick, England",2015-01-17,,Loftus Road Stadium (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,72,QPR,https://media-4.api-sports.io/football/teams/72.png,False,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,0,2,0,0,0,2
192894,"Martin Atkinson, England",2015-01-18,,Boleyn Ground (London),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,True,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,False,3,0,0,0,3,0
192895,"Mike Dean, England",2015-01-18,,Etihad Stadium (Manchester),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,False,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,0,2,0,1,0,2
192896,"Michael Oliver, England",2015-01-19,,Goodison Park (Liverpool),,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 22,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,0,0,0,0,0,0,0
192902,"Lee Mason, England",2015-01-31,589.0,Stadium of Light,Sunderland,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,True,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,2,0,2,0,2,0
192904,"Mark Clattenburg, England",2015-01-31,519.0,Stamford Bridge,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,0,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,0,1,1,1,1,1,1
192903,"Kevin Friend, England",2015-01-31,597.0,The Hawthorns,West Bromwich,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,0,3,0,2,0,3
192901,"Mike Dean, England",2015-01-31,,bet365 Stadium,Stoke,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,True,72,QPR,https://media-4.api-sports.io/football/teams/72.png,False,3,1,2,1,3,1
192897,"Phil Dowd, England",2015-01-31,544.0,KCOM Stadium,Hull,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,False,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,0,3,0,1,0,3
192899,"Andre Marriner, England",2015-01-31,550.0,Anfield,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,2,0,0,0,2,0
192898,"Roger East, England",2015-01-31,525.0,Selhurst Park,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,False,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,0,1,0,1,0,1
192900,"Martin Atkinson, England",2015-01-31,556.0,Old Trafford,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,3,1,3,0,3,1
192905,"Anthony Taylor, England",2015-02-01,494.0,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,5,0,1,0,5,0
192906,"Michael Oliver, England",2015-02-01,,St. Mary's Stadium,Southampton,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 23,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,True,0,1,0,0,0,1
192913,"Anthony Taylor, England",2015-02-07,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,0,0,0,0,0,0,0
192912,"Phil Dowd, England",2015-02-07,,Liberty Stadium,Swansea,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,0,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,0,1,1,0,1,1,1
192911,"Roger East, England",2015-02-07,575.0,Loftus Road,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,72,QPR,https://media-4.api-sports.io/football/teams/72.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,0,1,0,0,0,1
192910,"Jonathan Moss, England",2015-02-07,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,50,Manchester City,https://media-4.api-sports.io/football/teams/50.png,0,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,0,1,1,0,1,1,1
192908,"Neil Swarbrick, England",2015-02-07,495.0,Villa Park,Birmingham,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,1,2,0,1,1,2
192907,"Martin Atkinson, England",2015-02-07,,White Hart Lane,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,2,1,0,1,2,1
192909,"Lee Mason, England",2015-02-07,,King Power Stadium,Leicester,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,0,1,0,0,0,1
192914,"Mike Dean, England",2015-02-08,512.0,Turf Moor,Burnley,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,0,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,0,2,2,2,1,2,2
192915,"Chris Foy, England",2015-02-08,562.0,St James' Park,Newcastle upon Tyne,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,0,75,Stoke City,https://media-4.api-sports.io/football/teams/75.png,0,1,1,0,0,1,1
192916,"Mark Clattenburg, England",2015-02-08,598.0,London Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 24,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,0,33,Manchester United,https://media-4.api-sports.io/football/teams/33.png,0,1,1,0,0,1,1
192920,"Phil Dowd, England",2015-02-10,550.0,Anfield,Liverpool,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 25,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,False,3,2,1,1,3,2
192919,"Martin Atkinson, England",2015-02-10,589.0,Stadium of Light,Sunderland,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 25,746,Sunderland,https://media-4.api-sports.io/football/teams/746.png,False,72,QPR,https://media-4.api-sports.io/football/teams/72.png,True,0,2,0,2,0,2
192917,"Mike Jones, England",2015-02-10,494.0,Emirates Stadium,London,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 25,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,2,1,2,0,2,1
192918,"Michael Oliver, England",2015-02-10,544.0,KCOM Stadium,Hull,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2014,Regular Season - 25,64,Hull City,https://media-4.api-sports.io/football/teams/64.png,True,66,Aston Villa,https://media-4.api-sports.io/football/teams/66.png,False,2,0,1,0,2,0
